230.0555012401680j,-150.17748884950169-186.96311134015798j,131.22935361471673+91.18240402610319j,-38.83144298531464-15.692585239649908j,-36.11633441004735-164.6088470192788j,-267.9545518757492+38.301526361940134j,-43.7061767583079+113.00830303718786j,24.586473598377026+19.421417814113223j,14.5487598510408-12.682020651523562j,-13.687629097562755-33.03160470533693j,-26.640917947144153-55.67004733980103j,-12.867127231058209-66.59959206151447j,-4.215204204032581-72.67842316204148j,11.552596091532745-53.1231897950839j,-1.0861613925739224-20.459047977143335j,-21.132766669621986-4.416640507778606j,-33.641012148335726-24.536389373874297j,-15.897563125406272-37.271921745502326j,10.694347251385429-17.4940229699728j,3.6516640835649783+14.700514662590283j,-34.50109294402794+13.815614573177816j
230.0555093683910j,-150.91915935991048-188.94800479887405j,159.9795349769269+105.93427350519183j,-53.49343794196459-12.790639610175454j,-44.384966177283786-169.20426645571234j,-266.8874090589627+34.8169706174391j,-45.384759430767915+108.2558267879086j,24.936692304952434+15.684264680642544j,14.513861165291043-12.286556163994138j,-13.43658705151774-32.26965547088187j,-25.59322573411138-52.246832003941144j,-18.70293686276564-63.59498298964982j,-8.922432314257284-71.56153258274043j,8.807481077525864-52.99906974715107j,-1.6669874464579744-23.2706319972868j,-19.318228169974596-4.226669966567773j,-33.543779755572345-26.371771142370754j,-15.88932595904079-40.55370792427586j,6.892946561299517-17.405179923560013j,6.900301952333589+15.019820470415592j,-35.426668224288335+14.738880549077429j
230.0556228999660j,-151.581326798764-193.3086132253943j,190.4533959237907+119.34962712749741j,-71.0276601565924-5.649913061091645j,-48.315425524191184-174.0355740216964j,-264.08857153928585+35.74873076895594j,-47.619725883948085+104.65554505369329j,24.23694937884079+13.191943100517772j,12.870962425707523-12.114587373135315j,-12.138236296170177-31.240285432976158j,-27.832523377227925-48.8712257410753j,-26.915641399478694-64.02116446766055j,-12.04711028059766-72.24733505960671j,4.525952937393521-55.505616398437j,-0.7331451322404035-27.90907884297625j,-20.155539776394203-5.217495727718026j,-32.74156823059733-25.980356379315552j,-18.401275364447734-42.05735334307969j,4.532612055354896-20.124194829672053j,7.5017123965670365+17.175515590736104j,-35.82049760161952+16.247287627087992j
230.0558345712880j,-151.31006285383012-194.54266375927995j,222.7145539753244+131.19714814424876j,-86.81969140727024+5.571070699895702j,-53.183224421044834-174.48300040469496j,-260.96259891742034+34.50654475556696j,-48.41805799669949+99.09732941054976j,23.015657941931064+13.114322828588547j,15.241582698419604-11.500431167909275j,-10.988340146027163-28.293534302209128j,-29.13963738056913-48.83251018064425j,-32.474371413474486-65.10664127489979j,-13.950477611021089-73.87566039669346j,1.79428395676341-56.8069124891679j,0.7069061397205572-31.191104798613935j,-19.742559725749178-7.80762636816509j,-32.06922693700197-22.610855839653794j,-21.030732729010197-38.53184956000156j,1.4055445942523797-21.011239441738567j,4.20349156138801+17.383781182085862j,-33.36530014892582+17.39384746941839j
230.0561308384110j,-151.2079204411265-196.79989271300477j,254.63838505774186+141.23651925216268j,-105.9769702164522+18.021945102850523j,-60.76078014448244-176.8445265616536j,-256.9208703161653+32.57022748777344j,-49.39438937920059+95.2265950795508j,23.85045534876558+12.67551711978236j,14.921528495373828-12.146137621800554j,-10.534020291279154-25.513985852151524j,-31.227267155702293-47.9589292943324j,-35.47441941564672-68.01087711208862j,-14.781384207508903-75.89279282204487j,0.5833986648243465-59.836935596085254j,3.5390231132629473-32.51764434507628j,-20.054207300853562-10.630010502332208j,-32.841306850378466-22.339396003240825j,-20.563993324524887-36.15064612020538j,-1.2556942153146622-24.710912301654457j,3.963636052531463+15.713172627086262j,-29.358086418961797+18.997523546942908j
230.056492743340j,-152.14744550991324-199.52909584616498j,285.5101018052246+148.09464518796122j,-123.78061058070597+31.93448792402828j,-65.66475102353289-175.99016851282192j,-255.41452295899182+31.018159321289264j,-49.92437821524165+90.92488040352065j,20.40619608693307+11.932226430798377j,15.38322198980251-13.091440653307178j,-8.900975699881403-23.90986974214792j,-32.619854567801575-47.317600770042134j,-36.66175280733775-71.84703866431835j,-13.036913682698746-78.7272434967115j,-0.2267281790956126-64.41312948476887j,6.2046643475613115-33.63695418868963j,-19.675296101549755-11.492555285609772j,-35.091316229710614-19.167700016503435j,-21.20044724176509-35.37939338697625j,-1.193712238968505-25.327017718912707j,-0.37727978329568934+11.880299155584746j,-23.11485753468438+17.70643570752986j
230.0568971270610j,-152.48713660806987-199.93685825637917j,315.22458805243315+155.51006415874423j,-143.63256367333625+51.08009946731151j,-71.37898343409269-178.5845895411957j,-251.44490639616288+29.371857291559902j,-48.90287684231768+87.83989659111126j,20.098031045874386+11.22982268678112j,16.03811134579457-13.525703290340815j,-9.72279549263358-23.90061279267592j,-33.98409242508067-46.8119278753382j,-36.33600062274177-73.7980106346908j,-13.479703858636125-81.79558560239275j,0.13997974828602722-66.266968201903j,7.763217916924536-34.08848081773755j,-17.54198164979938-11.946365323208893j,-37.0882514227712-15.15046921642545j,-23.479503264573655-33.84883932505969j,2.3351298262992977-28.587394517372513j,-1.4251210889766313+8.1116919476884j,-17.75725124197271+17.88557701145173j
230.0573181115390j,-152.12123723913916-200.43322258656792j,343.2433449596499+159.67529965221686j,-162.67382892255208+72.32442633194407j,-77.6189177479258-180.97599435270402j,-248.926473322393+26.26688517132195j,-49.06625422218333+84.43186415355595j,21.084180311842545+7.086150120198891j,16.870330679179155-14.446589324560167j,-10.569048108870303-19.83203139693018j,-33.69734127194275-45.7959565250397j,-33.72533498988444-76.0713830506571j,-14.526426497411137-82.02970922942461j,1.967590574984-65.57298508704213j,8.799292943861103-33.24496145071413j,-14.092870570997405-12.419531343812437j,-39.00443866162893-11.317184392266798j,-26.485222541856796-30.49948892515809j,4.066953332225085-30.583434142212667j,-0.04542481482562266+2.985996132889401j,-13.185126627499525+19.9852004393889j
230.0577287559440j,-150.3719979990448-201.57554227974384j,370.614875541909+164.5494915722203j,-181.5896120593807+97.1537398004844j,-82.84743304279458-183.04300245979493j,-243.63449738706862+25.304536751469215j,-49.93089773406959+80.2467478596806j,20.781148636168787+8.222877741682751j,16.139776497784496-13.9862603642629j,-9.095147310524752-20.91115411743052j,-33.32767086286256-44.12855439919689j,-30.993503460336143-75.07505564580019j,-15.488979585071355-81.10151153270665j,3.246791911140007-65.21871230320602j,10.556434378399354-32.25339773106245j,-13.185844162271927-12.561901194900727j,-41.47135582873878-9.711518289000328j,-30.734377577036362-30.190267616308887j,4.300351977016213-29.68506277206884j,3.357225524855499+0.7339250017844631j,-13.518519873291215+21.20797477801991j
230.0581027809460j,-151.98257432023536-205.01995304852616j,394.349909218642+169.99148038018853j,-197.03824754896226+121.98156422906514j,-88.66470925213147-185.70220511605635j,-238.6302427423288+23.613402117050256j,-50.85196763765331+75.58688916747056j,19.998829579655585+7.5002723283764094j,17.37835659733188-16.134514869624052j,-6.291024799870295-21.592980803139817j,-32.06030768811283-41.59928927576193j,-28.504512406351637-74.36875369918371j,-16.878243943001074-78.2148831411426j,2.9513451134545434-64.30482949837847j,7.3017558080454545-32.16440572751067j,-10.718229388629165-12.911876023641952j,-43.03068492289595-9.250190218399823j,-32.72930268632847-27.870538417501336j,2.2935888460653455-30.479495210434774j,7.882776695385038-3.972864808064867j,-13.078981669093427+23.612263380739442j
230.058416250870j,-151.85810911551795-204.8030663177757j,418.1277356792243+173.6249231169295j,-208.96695042844573+149.85762117882882j,-93.38439945365263-188.89165178648207j,-234.5478805805329+19.678544381220625j,-49.77912670223028+73.2662917228021j,15.230003493653069+6.5115245085258j,15.894435668902572-15.694986340391463j,-6.786593522191313-19.914919481721316j,-29.731710745170822-39.58670659727571j,-27.86199439394665-70.28880418743043j,-17.36765646905252-75.71141021572703j,0.7937154846425587-66.52435189554953j,5.50523182248737-31.8879360777633j,-9.814708340205836-10.971109674283785j,-43.6794035898521-12.260038233116141j,-38.123192184503615-27.80550146902651j,-0.4710060365938862-29.032354526830197j,11.510513811721866-7.283876802981737j,-13.883276773731103+27.37202815368965j
230.0586491056150j,-151.32995330281585-205.2896028454544j,440.1926147656872+176.83219442491452j,-221.43543632401742+174.4810499259622j,-97.71786719957942-190.2107985161673j,-230.4387777808862+16.5146894947422j,-49.86448861660054+70.44635793870091j,15.31700178432132+3.7319130763910975j,17.88446060429893-15.76521654869126j,-6.409630585309152-18.836224495961797j,-30.759081422797884-40.21668150222219j,-28.17492437750534-63.462810168053664j,-18.283940876937045-70.55242040748192j,-2.4090752547869743-65.0399997853934j,2.4613679600175775-32.41002007643601j,-11.68712755440022-8.630104708874752j,-42.04586134245851-13.874699017626348j,-42.334656369038186-28.766563406640312j,-5.501443731030342-28.991341707638178j,10.575119041147673-6.89807876603213j,-13.13814668229461+28.10155302781214j
230.0587864445890j,-151.4123063635631-205.81884038328977j,459.35413948018663+178.60236794394194j,-229.30765145636775+203.70522611969378j,-100.24357989309163-187.25752222192511j,-224.98847500855874+14.850420784038102j,-52.09322148907086+69.81541937867414j,12.913833246073736+4.789635915608783j,17.934960476510767-17.14499657488036j,-5.2089200294636635-18.597066975027992j,-33.05872615345413-38.12074006492268j,-30.399315667305274-55.49618455342198j,-21.030300923325406-68.4127815898949j,-5.743359964402311-66.15047835131537j,-1.495018711293433-37.53403451913712j,-12.603391943523969-6.756784549864148j,-37.518354405110145-12.883802796532596j,-44.84693142156386-29.303786462660614j,-11.279684056954629-30.854239563982667j,9.146481854863211-4.9758276464639355j,-15.26769222721667+28.262636132302383j
230.0588194801310j,-152.09217150630514-207.2331008492214j,473.64522642693544+176.8259071872826j,-235.68458917096183+229.44270619539344j,-103.19041028422842-186.4842316867464j,-219.68942805582958+11.335457106427533j,-52.573177716433776+66.35034169778254j,11.878914897363618+3.679178682182985j,18.317869309553778-16.048397011277913j,-4.781246156464176-18.539371658755613j,-31.63527103382596-37.20173690362997j,-34.884248687349604-51.16208145890509j,-25.123856904389463-69.89617940425245j,-9.388471023768993-66.19525855715412j,-2.118457595840688-39.49547438313051j,-12.676677466645522-6.686885789733503j,-34.83854109835731-11.820911350898744j,-43.79464024897262-32.85621134856977j,-15.144698213594168-30.39774205790127j,8.922300427226894-5.30671351365452j,-13.931838247346375+25.691068342943055j
230.0587460996780j,-151.34576007010742-207.28032600834257j,488.1668237983373+175.93036407586442j,-240.07025159338588+256.959980349121j,-104.71108680381167-187.01790659741556j,-214.9824792960712+8.9775817187492j,-51.56648125342622+63.77694558443842j,11.129913854047677+1.447218882258937j,18.242875941126556-18.989883171967456j,-4.4303103429426605-17.592901746982747j,-31.217460737446267-35.4755627080463j,-41.43689233324269-47.9301874970632j,-31.37371196163059-70.94307239680771j,-13.807270833907083-69.56598357962062j,-1.7995358903574399-43.74005260400956j,-11.091996921018799-5.69029821848014j,-32.12364665107411-8.947929738853976j,-44.91503149718105-34.25656499688731j,-15.927392918450117-32.213711882519966j,6.3912765431238405-3.461867085198717j,-12.362040417002113+20.74850580361563j
230.0585710005660j,-150.4494740627751-206.99126715612277j,495.454467180956+174.5642045601557j,-243.11136076921207+281.6738250695008j,-108.73013781699055-187.3984726728621j,-210.06529937653585+7.912777933484987j,-51.846860079297386+60.5187117612313j,9.404788961307798+2.248302193842317j,17.058919636381404-21.28122473520967j,-2.5168838064366286-16.32720210333668j,-29.186674820778247-31.794464287337412j,-46.60688312576772-50.18134910853098j,-36.61091409243568-72.4131049287569j,-14.076898630886337-70.081782244936j,0.8618542664091748-47.09176391651087j,-11.003914214431386-7.405961618677618j,-32.01865311915497-5.189236738522245j,-41.91216931956079-35.03698895800017j,-19.341892591687984-35.61502858289494j,6.820255418132304-1.0139103258384488j,-11.623492046261195+19.543769748677192j
230.0583053890210j,-151.29477109607774-203.799700926625j,503.0778095309712+174.76902230556544j,-244.52287541480374+304.44336094583946j,-110.25681897219926-185.68909318877107j,-204.0994703133251+6.71130425566567j,-51.280958307901315+57.8991109592159j,9.787197260388899+0.7591664095578285j,17.634446296624645-19.860854495294035j,-1.4125672228654076-15.474612209672756j,-27.947696738475596-29.097225616289883j,-51.18982438271101-53.83508424285694j,-40.41992254138894-75.68265759746345j,-14.328109220364869-70.78056537978787j,1.2617841212119378-49.06211722682936j,-10.634864677416775-9.224855305349797j,-34.198800506089775-4.524307164947906j,-39.01916092089455-33.60964017836273j,-19.31497331670443-37.41085331614518j,4.989612153241509-0.9839160098504038j,-8.94608504803353+15.116625928833928j
230.057966262660j,-150.72846879998087-201.78269596598196j,505.6794909036455+173.76707033319167j,-242.21497520182112+326.7945295223347j,-110.65793053132393-184.39466231083537j,-197.54802554135313+4.414795993148008j,-50.90437998954689+55.4250626689589j,5.538563125661497-1.2324624791099748j,18.681712528393664-18.85260972044924j,0.3560329697957165-14.092906020608783j,-27.91508142132397-27.2480217981214j,-54.371774053397544-58.047989137217186j,-40.22629122586804-78.14604085137216j,-12.919306871094628-71.67569070103912j,3.650150374337377-50.536873910791456j,-6.989278730677212-10.949760006911482j,-35.7554817213135-0.4279736826277727j,-37.33647290152484-29.664323862059113j,-21.04114751666809-36.99493744645571j,6.048100365294826-4.478929047937653j,-4.973328800142962+13.468429219782774j
230.0575753225860j,-149.15370439306986-199.33454960645494j,507.4317796016324+173.49068507162622j,-239.69725467675698+345.1491322537082j,-111.14803594704614-181.8040754019193j,-192.29233214391598+1.4945538022778937j,-50.56922833596434+52.4815868390721j,5.989839739827926-2.8876964329381587j,19.21392305429455-19.480965709642273j,-1.3817902209052937-14.247232957969093j,-27.957795770503658-25.782308012695864j,-53.162062075250304-61.49711401255037j,-39.95647074184505-77.9233640923691j,-13.924916670215072-73.80466062953914j,6.123983323161628-51.33957045417951j,-3.330793288359085-13.471167825997089j,-36.461950427186544+0.7982803961787397j,-38.88488402624969-23.678655578194878j,-24.621529186135263-35.996105170036486j,4.86731811293803-8.182733948946618j,-2.8743190793204523+16.791052477116217j
230.0571575846750j,-147.1904661944344-199.6622580203191j,510.05225961973866+173.02125337222623j,-233.27107764409277+361.7753616131074j,-113.44893618560795-180.9597673777464j,-188.18961454948075-2.1315156957963284j,-51.19207837863252+48.74643401694614j,3.18717514433834-2.2083421974085584j,15.93970427582219-20.952139839729117j,-0.8950907877023917-15.471885283033792j,-26.635819852290954-24.39131987851161j,-47.73044467080659-63.521910343945834j,-37.01229223350673-75.60206240125572j,-15.98626512206325-72.70429216062315j,5.846088512207851-50.61324910608654j,-1.9481583722541753-15.797212906014874j,-38.608270969715676+2.4331809678052423j,-40.13046236880183-17.709905093089553j,-23.555038300439534-33.968159707858j,2.5804346663017754-13.629495089223125j,-0.9487125754622685+19.078629369820188j
230.0567397789410j,-147.26175338222112-198.12805353329685j,506.9318384923831+174.49455043962539j,-229.12048336895919+378.0080485072793j,-113.96493720007975-178.3750804566356j,-180.57419115322293-3.6444562187399825j,-48.950873316385206+49.05442451896711j,4.023041227590696-3.078868267455318j,17.39063247692446-21.844261398961898j,-1.54228315929959-16.75588542663052j,-27.315148746346786-22.5567433136652j,-42.90477741930703-61.83085898750726j,-36.410040005122696-74.35266448417352j,-19.64116841230787-72.80987036359565j,2.2127850914709573-47.79624912044842j,-1.5246218139231904-15.934796300022036j,-35.80897770016825+0.8654500391243252j,-44.03080963207909-10.791515118989818j,-24.859322601613062-31.760357317559752j,0.8393272299957877-17.087980911254505j,1.0763033681801257+20.54746131650579j
230.0563486393950j,-143.0760292921539-197.13205327691804j,501.60789413931644+172.24232621832516j,-222.88649714048293+387.20779186772535j,-113.3385816107829-176.42747973987807j,-174.10676791773832-4.5581922885593j,-50.495289039112016+48.63555404654802j,2.245870727449738-3.6992903942353044j,16.51630713810681-23.858843820837045j,-1.731348426600381-19.116978146352782j,-28.73184513487418-21.450138011737398j,-37.8690601295448-54.780485186514696j,-37.33279989057604-74.37645675498915j,-22.02942731037297-72.9561638157349j,-1.8880813334794624-46.017174356892895j,-3.2158671025510768-16.22562813094769j,-33.93735657161308+0.18972581403779198j,-50.44574876279984-5.487638397293462j,-26.782403536154096-29.333779027335755j,0.9798003038065026-18.12381219627901j,2.7654369064408346+21.600571799967177j
230.056009193680j,-139.95696816751138-194.56293656604572j,492.5930692442332+169.55233062228018j,-216.09581042083278+393.70996132497885j,-112.84895221360003-173.29280401684463j,-169.229939581545-6.285924871670643j,-50.1260262958873+46.71146094626749j,-0.23144861200777467-5.009527150956152j,16.6050508894125-23.785093507889776j,-0.04976701972480546-20.54666089325927j,-29.046324574657717-21.2664583844819j,-36.45784592952056-49.588190113084806j,-37.202021056248306-72.5028994510748j,-25.665433007130154-72.49745391468285j,-5.1371620918514544-44.8712540790945j,-5.621509367588367-16.06189626543762j,-35.09359950814279-2.9309310295283453j,-55.25573068119951-4.057212545529886j,-29.792374355081556-26.010229782586052j,-1.6693094504943473-18.500028241621052j,2.7037371275967184+22.55631504190476j
230.0557431619950j,-139.2716668483764-192.9426745933088j,483.61056526555626+164.5069935707324j,-206.32036046125128+400.5412370015788j,-112.01848452403178-171.903427465306j,-163.57897239869527-8.015978918538812j,-49.849896159423515+44.953301389160686j,-1.0315579237945975-4.483129354963752j,15.091769777287631-24.2477917508023j,2.5112149444967597-20.14343974678184j,-28.5065304153312-20.742117346892574j,-35.578825469878396-41.80075381315562j,-39.391956178143445-69.61013660477423j,-30.094004411902567-74.09035078528592j,-6.369441787050391-47.83303904879841j,-7.359721404357767-14.16317115606382j,-31.615462885127684-3.4782336590790806j,-57.698917605285644-6.23143974527466j,-31.66427876346046-25.20875269173549j,-2.7240678309915958-20.003167206261324j,-0.21573287457483126+21.580833700641218j
230.0555675673820j,-139.6930729888041-191.54947330716448j,469.18451292874346+161.4454640467585j,-198.74215709121194+398.96596123922944j,-110.32241624712103-168.30967094619405j,-158.25069563135173-9.164370553950585j,-47.62881649365806+43.58229282966647j,-1.9717900493203997-4.297942888159352j,13.409732180361381-23.007105428878216j,4.75741643869756-20.39766593048776j,-26.853821324026875-19.691266291124336j,-39.21751204741434-35.59872239445738j,-42.71984852618013-65.3825134377297j,-31.007870717968277-74.20969834600294j,-10.583763099493744-50.609525782029486j,-8.218001759183846-15.971822788231513j,-28.568446701156503-1.8439682229643397j,-56.27660712587936-9.440314559565905j,-34.05033391793384-25.74724364755519j,-2.9941773343200326-21.47115846156807j,-3.441467701351995+19.191973615074357j
230.0554936465680j,-139.35644277606787-188.69342105779702j,453.1579502234023+155.06555994856257j,-192.8717837073228+396.19554562585836j,-107.94514590510013-166.65583555240943j,-151.97317242638474-10.404842326309302j,-47.15198672841941+39.638805776581385j,-2.73373114592886-8.104117269559378j,11.152682812845349-24.309682013351168j,5.486089342800835-21.113079746683916j,-26.28040938336017-18.052387077563928j,-43.35340198354915-32.577515560140434j,-48.59272493952502-62.973428137985024j,-31.444084428991193-74.32453811965524j,-13.026621056892228-54.44922904536206j,-8.894278455449177-17.250646793697786j,-24.677248779333063+2.348685131780094j,-55.85863223974592-12.751993668039084j,-37.44980575272477-25.78629869718876j,-3.433441601197228-21.749043024087676j,-4.575585515631737+17.055406282286583j
230.0555261307370j,-136.21658747797375-186.32073732221292j,438.5857818390638+148.38336935278846j,-185.53610315287824+388.16027255171684j,-104.76319055689252-162.12734853278067j,-148.0122475070791-12.844702686293378j,-47.20600854106144+36.24552706681205j,-3.19518995938536-6.843779900441271j,10.085622427930332-23.79794213527402j,7.23082096447275-21.13118155678119j,-21.357745389598804-18.759945045191696j,-50.187128167189485-30.350889945230545j,-50.77458871124054-61.119468463738094j,-32.06175227653894-74.62339706384111j,-16.028152948645065-58.89419742716218j,-9.115527740352324-18.64090260295881j,-23.10329024986422+7.3996190464052525j,-54.525004667138745-13.144802168406681j,-39.467771063284246-26.666793486067405j,-4.986357399389444-21.431651712486563j,-4.99059498310056+13.278549784945712j
230.055662942510j,-131.45613639252798-183.17567185226326j,420.18893548120735+143.4833487038063j,-180.54896086331013+378.3007063373085j,-101.09528715778079-161.92378028790256j,-143.73738212592474-15.312973864834312j,-44.24761343681517+34.087428043925854j,-4.9691306517664495-6.837726484259485j,9.570590434471232-27.274379804817443j,9.507272632183112-21.392027010576506j,-19.49432761407735-18.627610112052594j,-53.036755226129074-31.66568056986226j,-54.41818492347305-60.52185675191524j,-32.72366894625237-74.99135931102681j,-16.16009258133219-61.33803088793769j,-9.94170694013739-20.083218116180944j,-25.20697803794342+10.708936999179757j,-51.20610806912212-11.751377678756924j,-45.29808366461817-25.025906633968237j,-9.179199561281344-18.734421035538496j,-2.5005823422782836+8.676305618627548j
230.0558953284580j,-130.56451805466196-181.06819284115866j,401.0423509063039+136.54476012836537j,-173.66113890472747+365.7847488374291j,-97.40752265270548-161.4600144944837j,-137.7999367990119-17.398165680542803j,-44.71255460907447+34.17066097161137j,-4.371116014642565-6.609536345098496j,9.34789598729158-30.869934578852792j,9.550153301190342-21.064698171966107j,-18.82982073669899-17.94297409292194j,-57.429817307081606-34.11088580543792j,-55.39676950602555-59.71084262496019j,-31.765580208000692-75.58151231000193j,-18.58377425966454-63.137541880424315j,-11.703332773555115-24.235503943010002j,-27.109819654687698+7.7097735356073915j,-44.911663834804855-8.211998414112067j,-49.325787527303696-23.72241295146228j,-12.665354193499013-16.682501166237945j,1.5790600776439812+3.7667366719917936j
230.0562084188590j,-126.47918322367137-178.22435009038355j,378.8388927833993+131.5439859402385j,-165.9456609293618+353.70753416747107j,-92.26512346833984-158.5542547606597j,-131.2764886170959-21.815631367439842j,-41.625351123278534+33.357089071941985j,-4.271608759071467-6.557021245970892j,8.915780899942886-31.651229499984495j,9.540089623454271-23.00723180150778j,-19.903541006363184-15.46929909011385j,-58.49768129069243-36.249534946278956j,-54.19944493538591-62.406666005514154j,-36.82747402047357-75.05641833898392j,-19.742578219917498-66.03041760125933j,-11.459410142724998-26.92035841406303j,-28.244659916416342+6.913886808355274j,-39.91228529129228-3.492515179705258j,-50.37002035272705-24.647419497654205j,-18.336265353060718-17.617860900972087j,3.3409649421252112+1.722489249413746j
230.0565821789330j,-124.01017711132587-177.56653847236902j,355.87946327937595+127.31745349837986j,-161.98148992198583+338.7087555087237j,-88.14543290977353-153.19935492433297j,-123.17130703404301-24.68857723784429j,-39.46252279925723+32.16770663814578j,-5.120290989954686-8.060462426816354j,8.863544286372727-32.11242462329173j,9.511424005505555-21.852464515828277j,-17.893411842591412-13.996419694744416j,-53.396315710957445-38.67372230404743j,-55.29313247368279-62.98924607298521j,-41.376090032291486-70.87000103339814j,-16.9153689408962-66.69515205835964j,-7.254451407129815-28.57463717607453j,-27.56987026208801+2.9168131949517977j,-39.21866121484455+4.112273858604618j,-51.088454009787746-23.23866030074007j,-23.45704075230562-18.067460665330984j,3.3088294105734057+1.219551904289034j
230.0569926907750j,-121.18875630234841-177.62296567468513j,332.45999715539756+119.87531910751945j,-159.8108066114134+319.1573379174191j,-82.42932662965669-152.2615764134335j,-117.14492856616246-27.861372932225173j,-36.96711937962624+31.280867992748796j,-4.637506730926542-6.920683222621216j,7.876215351488434-33.28543824589883j,9.110576798834682-21.44388518277089j,-19.425713193213404-14.73192072572591j,-47.916378575746556-38.674731970560735j,-56.21515449677878-64.0176818643222j,-45.25418151427573-69.92537325212183j,-18.082248185699143-63.17770603222051j,-7.712146692723651-31.802348535880927j,-24.031306014902903+2.2632862839625023j,-41.217456539046005+9.33090855179868j,-51.5618487824285-20.645656819001644j,-27.446613134428027-17.844079452669646j,3.142250753664891+0.45264906841246244j
230.0574136839530j,-118.97424049667612-177.58996267126628j,307.54374586627523+112.53155406530558j,-157.35948994753+296.04429239694514j,-77.00791089487221-150.0620850442828j,-110.20981905239978-29.420975680941826j,-36.37950462498502+30.09610848366458j,-5.28040111038612-6.453123262294424j,6.80970360107082-31.838115083443423j,8.878204074877118-21.36826343652025j,-18.881583994979113-14.918853002155785j,-42.698640692522304-38.52408610964926j,-56.92875304066857-63.112823462106704j,-49.123134572359035-71.04123635599274j,-18.485180091762977-64.45068148940051j,-4.470611045088931-34.39515019418918j,-22.926715856409636+0.3496830394469148j,-46.88550726949066+13.39001506964499j,-52.620070125264974-17.73568708086327j,-30.304213788641785-19.021349301661914j,1.3261457197316728-0.04779577038745586j
230.0578182169420j,-119.59585479113072-177.6527084258642j,279.7643995933012+105.29754303985649j,-159.05549061256903+274.9111797987582j,-70.22460501650755-144.78618765453683j,-102.55856408221311-30.057964238047422j,-34.26871475520686+27.8067743838255j,-7.539221505979555-3.9915932272220953j,7.787148782827208-32.782618414291385j,6.224052992291053-23.58218936758481j,-16.12640985510849-14.226166617795391j,-38.0038599705444-33.984655258930125j,-55.606609186698435-57.5428536168285j,-50.64076329221727-72.07327139249888j,-21.391386303459434-64.65869978728878j,-3.284559659404133-36.50463445739609j,-20.27869384725363-1.1587064642064338j,-51.17336777086401+16.09862471778079j,-53.59101241732668-15.032189004242996j,-30.120892770273628-20.983569915946536j,0.5318452449929598+1.5203617456998355j
230.0581804014590j,-117.15519090435083-175.78545731158408j,251.9317310211515+98.77454409668806j,-163.83063644273315+248.84576046002894j,-64.34172346968526-142.59212034652697j,-98.131354632337-29.744121566269325j,-32.07479556784293+28.639025792193017j,-8.163449330606397-3.1507487249292847j,7.877273366190044-32.14363200260529j,8.335040591079682-25.71894011299333j,-14.0140845197893-16.275593847122963j,-34.185531288513026-27.4776186118063j,-56.196669101965-53.326341291882166j,-51.20323547618986-73.47646859174964j,-23.869472829097845-63.103675488009j,-3.302434720533266-37.56673821995108j,-15.786169260321772-0.6189668886788375j,-58.48357872433629+12.21480308216955j,-54.83218925028945-10.102670581001757j,-31.466755648707903-24.76115939051533j,-1.2867397534981224+2.86682276993192j
230.0584770595110j,-117.86010319188507-171.27089861386176j,224.4280328386244+94.25020943990286j,-167.43229030178122+228.24329377906628j,-59.557544681902286-140.5177580309358j,-91.80553554436116-30.511688564902634j,-29.618528907710964+26.9383623599223j,-7.685452417847099-2.692092621852084j,6.584398792149586-30.198886241947413j,9.346064089220496-26.85055255842466j,-11.65680262251054-16.152820620352546j,-35.28971196736886-21.23513169263456j,-55.1177395962296-48.80437569649422j,-50.620511828062945-71.63039585447046j,-28.942576015844665-64.04026884684498j,-7.50377602292372-39.56273683222719j,-14.780995489494597+1.643723801845038j,-60.337257982413604+12.019266323781032j,-55.77960914940037-7.33484342195977j,-29.600414107918425-28.411135985464423j,-4.212338449069584+2.7517196950191334j
230.058689206940j,-116.24419708764398-170.608150252879j,193.52201371540107+88.70118893037412j,-173.77288176889306+203.28227344651773j,-51.79104701168525-139.5558648289129j,-86.89442409092865-33.23883985461782j,-28.61553255250293+24.878393320925227j,-7.921687642688796-2.363479768597104j,6.422206006273997-30.721044964556956j,8.382115133227567-27.818321864356854j,-7.665990592414731-15.902139160368492j,-37.34878740963893-15.153615937453687j,-55.838466654334084-44.24459549935355j,-50.51876920616561-72.27053065187039j,-33.95625285368472-63.66756358124657j,-12.51390884326944-40.17002015543622j,-15.676871450463839+2.3510741790978855j,-57.262830197872276+10.22303481596726j,-57.52055841326333-6.203866456884549j,-31.117705677364864-26.1369930651676j,-8.10739348252188+1.1073232267983855j
230.0588032683560j,-113.8859495982505-170.01500636558455j,164.51928354995584+88.0336195417943j,-183.18191555903434+178.2302510768103j,-44.78656847833699-139.10512797508864j,-81.88015815995155-34.632549688071705j,-26.83634084043994+24.41690521832244j,-8.599336181050903-1.8073266776196788j,3.667944423101841-30.63722492007796j,10.650242009960794-28.232830974696014j,-5.060881819080043-16.1856418344475j,-40.94012837270466-10.960884067543876j,-59.16045094555919-42.38582605477137j,-51.94051066091296-71.04281575919194j,-39.58973255332869-65.10917856397998j,-16.858730684129082-39.634358876444324j,-18.81183841878663+2.084152402295307j,-52.608647341126556+7.188071603680669j,-57.852322977208544-2.5938105790141073j,-31.441924825867055-22.658876614872486j,-11.650552248989628-0.11758287008826862j
